2023-09-27T12:13:38.416670670Z,12
2023-09-27T15:32:06.510096541Z,10
2023-09-27T15:32:53.913427783Z,11
2023-09-27T15:48:15.741235741Z,10
2023-09-27T15:53:41.741649154Z,12
2023-09-27T16:25:23.367588667Z,10
2023-09-27T16:27:24.028745297Z,12
2023-09-27T16:29:23.640254786Z,12
2023-09-27T16:31:24.242746175Z,12
2023-09-27T16:33:23.915800659Z,12
2023-09-27T16:35:23.556679718Z,12
2023-09-27T16:37:24.209300695Z,12
2023-09-27T16:39:23.846165324Z,12
2023-09-27T16:41:23.464505085Z,12
2023-09-27T16:43:24.080195001Z,11
2023-09-27T16:45:23.718246933Z,12
2023-09-27T16:47:23.275945328Z,12
2023-09-27T16:49:23.893973904Z,12
2023-09-27T16:51:23.475197490Z,12
2023-09-27T16:53:24.121675104Z,11
2023-09-27T16:55:23.742790786Z,12
2023-09-27T16:57:23.364410865Z,12
2023-09-27T16:59:23.975955863Z,12
2023-09-27T17:01:23.609318476Z,12
2023-09-27T17:03:24.228326340Z,12
2023-09-27T17:05:23.852252002Z,11
2023-09-27T17:07:23.439278871Z,12
2023-09-27T17:09:24.110604689Z,12
2023-09-27T17:11:23.736518422Z,12
2023-09-27T17:13:23.357327310Z,11
2023-09-27T17:15:23.995673577Z,12
2023-09-27T17:17:23.622541928Z,12
2023-09-27T17:19:24.222224198Z,12
2023-09-27T17:21:23.901494558Z,12
2023-09-27T17:23:23.628004314Z,11
2023-09-27T17:25:24.266450690Z,12
2023-09-27T17:27:23.869827948Z,12
2023-09-27T17:29:23.510077959Z,12
2023-09-27T17:31:24.099870621Z,12
2023-09-27T17:33:23.693892132Z,11
2023-09-27T17:35:23.337089910Z,12
2023-09-27T17:37:23.988285538Z,12
2023-09-27T17:39:23.592189950Z,12
2023-09-27T17:41:24.233967174Z,12
2023-09-27T17:43:23.927075957Z,11
2023-09-27T17:45:23.572574338Z,12
2023-09-27T17:47:24.211210456Z,12
2023-09-27T17:49:23.878961408Z,12
2023-09-27T17:51:23.503148878Z,12
2023-09-27T17:53:24.146765400Z,12
2023-09-27T17:55:23.820960512Z,11
2023-09-27T17:57:23.438391487Z,12
2023-09-27T17:59:24.109206322Z,12
2023-09-27T18:01:23.772356684Z,12
2023-09-27T18:03:23.393959294Z,12
2023-09-27T18:05:24.022431124Z,11
2023-09-27T18:07:23.653734729Z,12
2023-09-27T18:09:24.339530168Z,12
2023-09-27T18:11:24.023778278Z,12
2023-09-27T18:13:23.643804490Z,11
2023-09-27T18:15:24.223462950Z,12
2023-09-27T18:17:23.927806534Z,12
2023-09-27T18:19:23.563027316Z,12
2023-09-27T18:21:24.221035717Z,12
2023-09-27T18:23:23.845107896Z,11
2023-09-27T18:25:23.469013265Z,12
2023-09-27T18:27:24.080454349Z,12
2023-09-27T18:29:23.722499701Z,12
2023-09-27T18:31:23.358529224Z,12
2023-09-27T18:33:24.060580035Z,11
2023-09-27T18:35:23.680220681Z,12
2023-09-27T18:37:23.307618644Z,12
2023-09-27T18:39:23.937747342Z,12
2023-09-27T18:41:23.552810759Z,12
2023-09-27T18:43:24.227589451Z,12
2023-09-27T18:45:23.855442949Z,12
2023-09-27T18:47:23.489043122Z,12
2023-09-27T18:49:24.076535528Z,12
2023-09-27T18:51:23.688095836Z,12
2023-09-27T18:53:23.306740920Z,12
2023-09-27T18:55:23.934381519Z,12
2023-09-27T18:57:23.581126553Z,12
2023-09-27T18:59:24.244461290Z,12
2023-09-27T19:01:23.838996277Z,12
2023-09-27T19:03:23.486161616Z,12
2023-09-27T19:05:24.161318119Z,11
2023-09-27T19:07:23.798452951Z,12
2023-09-27T19:09:23.454393846Z,12
2023-09-27T19:11:24.091488488Z,12
2023-09-27T19:13:23.753092819Z,11
2023-09-27T19:15:23.384776827Z,12
2023-09-27T19:17:23.968615834Z,12
2023-09-27T19:19:23.594217648Z,12
2023-09-27T19:21:24.235345199Z,12
2023-09-27T19:23:23.849040015Z,11
2023-09-27T19:25:23.511043086Z,12
2023-09-27T19:27:24.197934360Z,12
2023-09-27T19:29:23.850989679Z,12
2023-09-27T19:31:23.462733456Z,12
2023-09-27T19:33:24.153279509Z,11
2023-09-27T19:35:23.802482294Z,12
2023-09-27T19:37:23.424597773Z,12
2023-09-27T19:39:24.084952130Z,12
2023-09-27T19:41:23.787763385Z,12
2023-09-27T19:43:23.469268012Z,12
2023-09-27T19:45:24.088619281Z,12
2023-09-27T19:47:23.686025178Z,12
2023-09-27T19:49:23.354807059Z,12
2023-09-27T19:51:24.030341563Z,12
2023-09-27T19:53:23.691341994Z,12
2023-09-27T19:55:23.360621100Z,11
2023-09-27T19:57:23.985667469Z,12
2023-09-27T19:59:23.627264223Z,12
2023-09-27T20:01:24.268464835Z,12
2023-09-27T20:03:23.997454718Z,11
2023-09-27T20:05:23.661644851Z,12
2023-09-27T20:07:23.284646516Z,12
2023-09-27T20:09:23.943242724Z,12
2023-09-27T20:11:23.589639128Z,12
2023-09-27T20:13:24.201828931Z,11
2023-09-27T20:15:23.859589100Z,12
2023-09-27T20:17:23.475996161Z,12
2023-09-27T20:19:24.109322169Z,12
2023-09-27T20:21:23.736911716Z,12
2023-09-27T20:23:23.359562278Z,11
2023-09-27T20:25:24.014622988Z,12
2023-09-27T20:27:23.678447304Z,12
2023-09-27T20:29:24.290442141Z,12
2023-09-27T20:31:23.922938892Z,12
2023-09-27T20:33:23.564738898Z,12
2023-09-27T20:35:24.170448172Z,11
2023-09-27T20:37:23.783217915Z,12
2023-09-27T20:39:23.414675707Z,12
2023-09-27T20:41:23.990667092Z,12
2023-09-27T20:43:23.636293248Z,12
2023-09-27T20:45:24.259645864Z,11
2023-09-27T20:47:23.842126381Z,12
2023-09-27T20:49:23.474627986Z,12
2023-09-27T20:51:24.112402848Z,12
2023-09-27T20:53:23.722058141Z,12
2023-09-27T20:55:23.379245866Z,11
2023-09-27T20:57:24.020205671Z,12
2023-09-27T20:59:23.634410155Z,12
2023-09-27T21:01:24.240485745Z,12
2023-09-27T21:03:23.891571546Z,12
2023-09-27T21:05:23.519376958Z,11
2023-09-27T21:07:24.185364770Z,12
2023-09-27T21:09:23.819568820Z,12
2023-09-27T21:11:23.449485563Z,12
2023-09-27T21:13:24.159717966Z,11
2023-09-27T21:15:23.772372352Z,12
2023-09-27T21:17:23.456020413Z,12
2023-09-27T21:19:24.112914552Z,12
2023-09-27T21:21:23.790224753Z,12
2023-09-27T21:23:23.394502117Z,11
2023-09-27T21:25:24.049476978Z,12
2023-09-27T21:27:23.690548001Z,12
2023-09-27T21:29:23.325549638Z,12
2023-09-27T21:31:23.914554524Z,12
2023-09-27T21:33:23.483562704Z,12
2023-09-27T21:35:24.091162751Z,11
2023-09-27T21:37:23.776488421Z,12
2023-09-27T21:39:23.453237722Z,12
2023-09-27T21:41:24.100693718Z,12
2023-09-27T21:43:23.706611428Z,12
2023-09-27T21:45:23.327805786Z,11
2023-09-27T21:47:23.964884971Z,12
2023-09-27T21:49:23.604173586Z,12
2023-09-28T06:51:24.251572881+09:00,12
2023-09-28T06:53:23.866062882+09:00,12
2023-09-28T06:55:23.579904172+09:00,11
2023-09-28T06:57:24.191901958+09:00,12
2023-09-28T06:59:23.862277687+09:00,12
2023-09-28T07:01:23.508203037+09:00,12
2023-09-28T07:03:24.172387751+09:00,11
2023-09-28T07:05:23.843645968+09:00,12
2023-09-28T07:07:23.467874201+09:00,12
2023-09-28T07:09:24.118575537+09:00,12
2023-09-28T07:11:23.763175853+09:00,12
2023-09-28T07:13:23.472867680+09:00,12
2023-09-28T07:15:24.123755371+09:00,11
2023-09-28T07:17:23.742544283+09:00,12
2023-09-28T07:19:23.416677811+09:00,12
2023-09-28T07:21:23.990029065+09:00,12
2023-09-28T07:23:23.667085834+09:00,12
2023-09-28T07:25:24.286338831+09:00,11
2023-09-28T07:27:23.907233196+09:00,12
2023-09-28T07:29:23.497387993+09:00,12
2023-09-28T07:31:24.096130201+09:00,12
2023-09-28T07:33:23.769016977+09:00,11
2023-09-28T07:35:23.383984444+09:00,12
2023-09-28T07:37:23.986633874+09:00,12
2023-09-28T07:39:23.626497157+09:00,12
2023-09-28T07:41:24.241898610+09:00,12
2023-09-28T07:43:23.855929492+09:00,11
2023-09-28T07:45:23.511959370+09:00,12
2023-09-28T07:47:24.081427540+09:00,12
2023-09-28T07:49:23.695286944+09:00,12
2023-09-28T07:51:24.305317195+09:00,12
2023-09-28T07:53:23.908118827+09:00,11
2023-09-28T07:55:23.371721124+09:00,12
2023-09-28T07:57:24.014036171+09:00,12
2023-09-28T07:59:23.508308476+09:00,12
2023-09-28T08:01:24.079034405+09:00,12
2023-09-28T08:03:23.509558924+09:00,12
2023-09-28T08:05:24.096253899+09:00,11
2023-09-28T08:07:23.683659113+09:00,12
2023-09-28T08:09:24.193069786+09:00,12
2023-09-28T08:11:23.617741141+09:00,12
2023-09-28T08:13:23.967951972+09:00,12
2023-09-28T08:15:23.156300263+09:00,11
2023-09-28T08:17:23.112971776+09:00,12
2023-09-28T08:19:22.953173894+09:00,12
2023-09-28T08:21:22.739160151+09:00,13
2023-09-28T08:23:23.354037954+09:00,12
2023-09-28T08:25:23.004426234+09:00,11
2023-09-28T08:27:22.557504545+09:00,14
2023-09-28T08:29:22.972261727+09:00,12
2023-09-28T08:31:22.425762260+09:00,12
2023-09-28T08:33:22.809679626+09:00,12
2023-09-28T08:35:21.843554949+09:00,13
2023-09-28T08:37:21.555167812+09:00,15
2023-09-28T08:39:22.128090995+09:00,14
2023-09-28T08:41:21.735948726+09:00,12
2023-09-28T08:43:21.112582318+09:00,11
2023-09-28T08:45:21.400248475+09:00,12
2023-09-28T08:47:21.647097246+09:00,12
2023-09-28T08:49:21.788502478+09:00,13
2023-09-28T08:51:20.766326017+09:00,15
2023-09-28T08:53:20.597976327+09:00,12
2023-09-28T08:55:21.027828279+09:00,10
2023-09-28T08:57:20.319825600+09:00,12
2023-09-28T08:59:20.430453979+09:00,11
2023-09-28T09:01:20.518981954+09:00,12
2023-09-28T09:03:20.733547173+09:00,11
2023-09-28T09:05:20.023054278+09:00,13
2023-09-28T09:07:20.077266097+09:00,12
2023-09-28T09:09:19.975628854+09:00,12
2023-09-28T09:11:19.715993026+09:00,12
2023-09-28T09:13:19.743428740+09:00,14
2023-09-28T09:15:19.782542799+09:00,11
2023-09-28T09:17:19.962619142+09:00,12
2023-09-28T09:19:19.852911353+09:00,12
2023-09-28T09:21:19.770661603+09:00,12
2023-09-28T09:23:19.719923537+09:00,11
2023-09-28T09:25:20.701352460+09:00,12
2023-09-28T09:27:20.737537691+09:00,12
2023-09-28T09:29:20.818718203+09:00,12
2023-09-28T09:31:19.796000986+09:00,12
2023-09-28T09:33:20.017147900+09:00,11
2023-09-28T09:35:20.293561138+09:00,12
2023-09-28T09:37:20.397560617+09:00,14
2023-09-28T09:39:20.423265901+09:00,13
2023-09-28T09:41:20.659451961+09:00,14
2023-09-28T09:43:20.603867885+09:00,14
2023-09-28T09:45:20.694868467+09:00,14
2023-09-28T09:47:20.560331+09:00,13
2023-09-28T09:49:20.423095498+09:00,15
2023-09-28T09:51:20.142269727+09:00,13
2023-09-28T09:53:19.999882699+09:00,13
2023-09-28T09:55:19.855576246+09:00,12
2023-09-28T09:57:20.579222832+09:00,12
2023-09-28T09:59:20.567497607+09:00,12
2023-09-28T10:01:20.368257427+09:00,14
2023-09-28T10:03:20.093965006+09:00,16
2023-09-28T10:05:20.019362461+09:00,13
2023-09-28T10:07:20.821660072+09:00,12
2023-09-28T10:09:20.605616977+09:00,18
2023-09-28T10:11:20.342260602+09:00,17
2023-09-28T10:13:19.968099793+09:00,13
2023-09-28T10:15:20.654992885+09:00,13
2023-09-28T10:17:20.256611430+09:00,15
2023-09-28T10:19:19.856280495+09:00,17
2023-09-28T10:21:20.565343578+09:00,17
2023-09-28T10:23:20.133816122+09:00,17
2023-09-28T10:25:19.700065457+09:00,12
2023-09-28T10:27:20.249315138+09:00,13
2023-09-28T10:29:19.654202792+09:00,12
2023-09-28T10:31:19.995876682+09:00,12
2023-09-28T10:33:19.240601794+09:00,12
2023-09-28T10:35:19.591248761+09:00,14
2023-09-28T10:37:19.447537467+09:00,15
2023-09-28T10:39:19.262274291+09:00,13
2023-09-28T10:41:19.037252405+09:00,13
2023-09-28T10:43:19.241544790+09:00,14
2023-09-28T10:45:19.638780847+09:00,12
2023-09-28T10:47:19.834447667+09:00,14
2023-09-28T10:49:20.015033652+09:00,15
2023-09-28T10:51:19.030981255+09:00,14
2023-09-28T10:53:19.346530872+09:00,14
2023-09-28T10:55:19.410641932+09:00,14
2023-09-28T10:57:19.484368723+09:00,14
2023-09-28T10:59:19.716118799+09:00,14
2023-09-28T11:01:19.938534725+09:00,15
2023-09-28T11:03:20.174167597+09:00,14
2023-09-28T11:05:19.232597694+09:00,14
2023-09-28T11:07:19.306673523+09:00,15
2023-09-28T11:09:19.421830606+09:00,18
2023-09-28T11:11:19.499433500+09:00,16
2023-09-28T11:13:19.538325929+09:00,16
2023-09-28T11:15:19.470911078+09:00,19
2023-09-28T11:17:19.490416534+09:00,22
2023-09-28T11:19:19.416013299+09:00,24
2023-09-28T11:21:19.568081716+09:00,22
2023-09-28T11:23:19.478626477+09:00,24
2023-09-28T11:25:19.327998057+09:00,24
2023-09-28T11:27:19.666871205+09:00,22
2023-09-28T11:29:19.552910111+09:00,27
2023-09-28T11:31:19.634477527+09:00,31
2023-09-28T11:33:19.723480890+09:00,36
2023-09-28T11:35:19.599895368+09:00,36
2023-09-28T11:37:19.568991055+09:00,49
2023-09-28T11:39:19.389375183+09:00,48
2023-09-28T11:41:20.080141319+09:00,51
2023-09-28T11:43:19.899432973+09:00,62
2023-09-28T11:45:19.903235494+09:00,54
2023-09-28T11:47:19.899177987+09:00,54
2023-09-28T11:49:19.967894458+09:00,71
2023-09-28T11:51:19.889096554+09:00,77
2023-09-28T11:53:19.932544334+09:00,80
2023-09-28T11:55:19.807381912+09:00,84
2023-09-28T11:57:19.942445003+09:00,76
2023-09-28T11:59:19.899476851+09:00,84
2023-09-28T12:01:19.715199379+09:00,103
2023-09-28T12:03:20.584155810+09:00,107
2023-09-28T12:05:20.453888729+09:00,111
2023-09-28T12:07:20.420042680+09:00,109
2023-09-28T12:09:20.191119985+09:00,120
2023-09-28T12:11:20.145042277+09:00,130
2023-09-28T12:13:20.354698244+09:00,155
2023-09-28T12:15:20.361219552+09:00,173
2023-09-28T12:17:20.363427509+09:00,169
2023-09-28T12:19:20.209599446+09:00,166
2023-09-28T12:21:20.270925346+09:00,184
2023-09-28T12:23:19.832217970+09:00,183
2023-09-28T12:25:20.416133977+09:00,164
2023-09-28T12:27:20.049705253+09:00,176
2023-09-28T12:29:20.673871265+09:00,173
2023-09-28T12:31:20.297684706+09:00,160
2023-09-28T12:33:19.898174754+09:00,166
2023-09-28T12:35:20.605189003+09:00,140
2023-09-28T12:37:20.139939841+09:00,133
2023-09-28T12:39:20.649252050+09:00,119
2023-09-28T12:41:20.253469791+09:00,101
2023-09-28T12:43:19.772020774+09:00,86
2023-09-28T12:45:20.578158059+09:00,69
2023-09-28T12:47:20.352245551+09:00,51
2023-09-28T12:49:20.429676035+09:00,37
2023-09-28T12:51:20.352463065+09:00,32
2023-09-28T12:53:20.117025574+09:00,27
2023-09-28T12:55:19.943255865+09:00,25
2023-09-28T12:57:19.513445778+09:00,27
2023-09-28T12:59:20.251777433+09:00,24
2023-09-28T13:01:20.124751682+09:00,23
2023-09-28T13:03:19.956935391+09:00,29
2023-09-28T13:05:19.551471222+09:00,26
2023-09-28T13:07:19.135682028+09:00,27
2023-09-28T13:09:19.711635833+09:00,28
2023-09-28T13:11:19.591626556+09:00,29
2023-09-28T13:13:19.399755420+09:00,26
2023-09-28T13:15:20.200572843+09:00,26
2023-09-28T13:17:20.035562767+09:00,26
2023-09-28T13:19:19.801363676+09:00,28
2023-09-28T13:21:19.991836683+09:00,26
2023-09-28T13:23:19.965607102+09:00,26
2023-09-28T13:25:19.922256696+09:00,22
2023-09-28T13:27:19.901744598+09:00,24
2023-09-28T13:29:19.744360659+09:00,22
2023-09-28T13:31:19.787118842+09:00,20
2023-09-28T13:33:19.914527203+09:00,21
2023-09-28T13:35:20.097464404+09:00,21
2023-09-28T13:37:20.309601052+09:00,22
2023-09-28T13:39:20.318928061+09:00,22
2023-09-28T13:41:20.274475640+09:00,14
2023-09-28T13:43:20.486229809+09:00,12
2023-09-28T13:45:19.653031861+09:00,13
2023-09-28T13:47:19.700829269+09:00,12
2023-09-28T13:49:19.691173217+09:00,13
2023-09-28T13:51:19.662384271+09:00,14
2023-09-28T13:53:19.706920240+09:00,13
2023-09-28T13:55:19.631385645+09:00,12
2023-09-28T13:57:19.248552002+09:00,13
2023-09-28T13:59:20.194183959+09:00,12
2023-09-28T14:01:20.461653682+09:00,13
2023-09-28T14:03:19.533804915+09:00,12
2023-09-28T14:05:19.764591079+09:00,13
2023-09-28T14:07:19.906229545+09:00,12
2023-09-28T14:09:19.970489455+09:00,13
2023-09-28T14:11:19.976224394+09:00,12
2023-09-28T14:13:20.297299162+09:00,12
2023-09-28T14:15:20.602655529+09:00,14
2023-09-28T14:17:19.802522088+09:00,17
2023-09-28T14:19:20.266661762+09:00,13
2023-09-28T14:21:20.703481696+09:00,13
2023-09-28T14:23:20.047103815+09:00,13
2023-09-28T14:25:20.523623710+09:00,12
2023-09-28T14:27:20.038510770+09:00,15
2023-09-28T14:29:20.542838214+09:00,15
2023-09-28T14:31:20.143861305+09:00,13
2023-09-28T14:33:21.078258310+09:00,17
2023-09-28T14:35:20.980932284+09:00,19
2023-09-28T14:37:21.124234377+09:00,13
2023-09-28T14:39:20.981109047+09:00,14
2023-09-28T14:41:20.950035361+09:00,13
2023-09-28T14:43:21.124593147+09:00,13
2023-09-28T14:45:20.256960178+09:00,13
2023-09-28T14:47:20.489317814+09:00,14
2023-09-28T14:49:20.703418267+09:00,14
2023-09-28T14:51:21.031649925+09:00,14
2023-09-28T14:53:21.028790572+09:00,13
2023-09-28T14:55:21.217416517+09:00,12
2023-09-28T14:57:20.639681809+09:00,11
2023-09-28T14:59:20.934644670+09:00,12
2023-09-28T15:01:20.898047179+09:00,12
2023-09-28T15:03:21.019788211+09:00,12
2023-09-28T15:05:21.348785078+09:00,11
2023-09-28T15:07:20.670636124+09:00,12
2023-09-28T15:09:20.956841997+09:00,13
2023-09-28T15:11:20.992422664+09:00,13
2023-09-28T15:13:21.237792410+09:00,12
2023-09-28T15:15:20.444987508+09:00,12
2023-09-28T15:17:20.524755881+09:00,14
2023-09-28T15:19:20.625815811+09:00,14
2023-09-28T15:21:20.588483539+09:00,12
2023-09-28T15:23:20.553391995+09:00,12
2023-09-28T15:25:20.495457070+09:00,13
2023-09-28T15:27:20.453054648+09:00,11
2023-09-28T15:29:20.382549255+09:00,14
2023-09-28T15:31:20.444254252+09:00,12
2023-09-28T15:33:20.617256650+09:00,12
2023-09-28T15:35:20.452089520+09:00,12
2023-09-28T15:37:20.405009315+09:00,12
2023-09-28T15:39:20.228330826+09:00,12
2023-09-28T15:41:20.269965294+09:00,12
2023-09-28T15:43:20.177678135+09:00,12
2023-09-28T15:45:20.248756445+09:00,14
2023-09-28T15:47:20.663711535+09:00,13
2023-09-28T15:49:20.862748070+09:00,12
2023-09-28T15:51:21.208743200+09:00,16
2023-09-28T15:53:20.401795918+09:00,13
2023-09-28T15:55:20.743576664+09:00,16
2023-09-28T15:57:21.148169172+09:00,13
2023-09-28T15:59:20.438215369+09:00,15
2023-09-28T16:01:20.675823308+09:00,15
2023-09-28T16:03:20.926693968+09:00,15
2023-09-28T16:05:21.170740125+09:00,21
2023-09-28T16:07:20.512672137+09:00,23
