2023-09-27T12:13:38.416670670Z,12
2023-09-28T16:09:21.099769009+09:00,15
2023-09-28T16:11:20.623615739+09:00,18
2023-09-28T16:13:21.405698881+09:00,16
2023-09-28T16:15:21.335543603+09:00,14
2023-09-28T16:17:21.323612777+09:00,14
2023-09-28T16:19:21.415813814+09:00,16
2023-09-28T16:21:21.590922652+09:00,17
2023-09-28T16:23:21.839919408+09:00,14
2023-09-28T16:25:21.188680974+09:00,12
2023-09-28T16:27:21.371493997+09:00,11
2023-09-28T16:29:21.650915697+09:00,12
2023-09-28T16:31:21.971664798+09:00,12
2023-09-28T16:33:20.849693771+09:00,12
2023-09-28T16:35:20.939663519+09:00,14
2023-09-28T16:37:21.017715196+09:00,12
2023-09-28T16:39:21.064012787+09:00,12
2023-09-28T16:41:21.200109942+09:00,12
2023-09-28T16:43:21.269301552+09:00,12
2023-09-28T16:45:21.417514474+09:00,12
2023-09-28T16:47:21.879273705+09:00,12
2023-09-28T16:49:21.238651649+09:00,13
2023-09-28T16:51:21.420830943+09:00,14
2023-09-28T16:53:21.691373578+09:00,14
2023-09-28T16:55:22.077250295+09:00,13
2023-09-28T16:57:21.601920997+09:00,14
2023-09-28T16:59:22.132549251+09:00,12
2023-09-28T17:01:21.653606737+09:00,17
2023-09-28T17:03:22.287586189+09:00,13
2023-09-28T17:05:22.006233468+09:00,15
2023-09-28T17:07:22.080730230+09:00,15
2023-09-28T17:09:22.050532239+09:00,14
2023-09-28T17:11:21.969972080+09:00,14
2023-09-28T17:13:21.870958700+09:00,14
2023-09-28T17:15:21.882567081+09:00,15
2023-09-28T17:17:22.003473463+09:00,14
2023-09-28T17:19:22.312062885+09:00,13
2023-09-28T17:21:22.788298599+09:00,13
2023-09-28T17:23:22.212181924+09:00,13
2023-09-28T17:25:22.525787847+09:00,14
2023-09-28T17:27:22.910434724+09:00,12
2023-09-28T17:29:22.139956598+09:00,11
2023-09-28T17:31:22.231915433+09:00,12
2023-09-28T17:33:22.604393736+09:00,12
2023-09-28T17:35:22.965209538+09:00,14
2023-09-28T17:37:22.332435049+09:00,12
2023-09-28T17:39:22.616655985+09:00,11
2023-09-28T17:41:23.390830857+09:00,12
2023-09-28T17:43:22.827314089+09:00,12
2023-09-28T17:45:22.305822802+09:00,12
2023-09-28T17:47:22.943686670+09:00,13
2023-09-28T17:49:22.574043927+09:00,12
2023-09-28T17:51:23.086267318+09:00,12
2023-09-28T17:53:22.790573526+09:00,12
2023-09-28T17:55:22.760215154+09:00,12
2023-09-28T17:57:22.665216400+09:00,12
2023-09-28T17:59:23.754149219+09:00,11
2023-09-28T18:01:22.695765507+09:00,12
2023-09-28T18:03:23.565505020+09:00,12
2023-09-28T18:05:23.549382198+09:00,12
2023-09-28T18:07:23.467844419+09:00,12
2023-09-28T18:09:23.520441243+09:00,11
2023-09-28T18:11:23.556252628+09:00,12
2023-09-28T18:13:23.640532670+09:00,12
2023-09-28T18:15:23.720045193+09:00,12
2023-09-28T18:17:22.982606174+09:00,12
2023-09-28T18:19:23.162088194+09:00,11
2023-09-28T18:21:23.299546113+09:00,12
2023-09-28T18:23:23.345800473+09:00,12
2023-09-28T18:25:23.562954027+09:00,12
2023-09-28T18:27:23.879739620+09:00,12
2023-09-28T18:29:23.201719461+09:00,12
2023-09-28T18:31:23.597277839+09:00,12
2023-09-28T18:33:23.923226204+09:00,12
2023-09-28T18:35:23.304675841+09:00,12
2023-09-28T18:37:23.735522163+09:00,12
2023-09-28T18:39:23.112278541+09:00,11
2023-09-28T18:41:23.488403061+09:00,13
2023-09-28T18:43:23.884675072+09:00,12
2023-09-28T18:45:23.252056384+09:00,12
2023-09-28T18:47:23.667821562+09:00,12
2023-09-28T18:49:24.058278956+09:00,11
2023-09-28T18:51:23.324185611+09:00,12
2023-09-28T18:53:23.879772700+09:00,12
2023-09-28T18:55:23.380882076+09:00,12
2023-09-28T18:57:23.795996540+09:00,12
2023-09-28T18:59:23.228540388+09:00,12
2023-09-28T19:01:23.710733048+09:00,13
2023-09-28T19:03:22.995214688+09:00,12
2023-09-28T19:05:23.507808669+09:00,12
2023-09-28T19:07:24.064037491+09:00,12
2023-09-28T19:09:23.636770492+09:00,11
2023-09-28T19:11:24.231245214+09:00,12
2023-09-28T19:13:23.832054991+09:00,12
2023-09-28T19:15:23.405046919+09:00,12
2023-09-28T19:17:24.003902967+09:00,12
2023-09-28T19:19:23.564250192+09:00,11
2023-09-28T19:21:24.153884188+09:00,12
2023-09-28T19:23:23.716082268+09:00,12
2023-09-28T19:25:23.271671569+09:00,12
2023-09-28T19:27:23.849193489+09:00,12
2023-09-28T19:29:23.419042984+09:00,11
2023-09-28T19:31:23.986215951+09:00,12
2023-09-28T19:33:23.608594432+09:00,12
2023-09-28T19:35:24.187641784+09:00,12
2023-09-28T19:37:23.759220854+09:00,12
2023-09-28T19:39:23.334713047+09:00,12
2023-09-28T19:41:23.934777883+09:00,12
2023-09-28T19:43:23.569025056+09:00,12
2023-09-28T19:45:24.103081565+09:00,13
2023-09-28T19:47:23.723241177+09:00,13
2023-09-28T19:49:23.339608598+09:00,13
2023-09-28T19:51:23.944800106+09:00,12
2023-09-28T19:53:23.519127146+09:00,12
2023-09-28T19:55:24.106814642+09:00,12
2023-09-28T19:57:23.695485487+09:00,12
2023-09-28T19:59:23.261678251+09:00,12
2023-09-28T20:01:23.851022170+09:00,12
2023-09-28T20:03:23.520071226+09:00,12
2023-09-28T20:05:24.081765478+09:00,12
2023-09-28T20:07:23.646674442+09:00,12
2023-09-28T20:09:24.271728232+09:00,12
2023-09-28T20:11:23.780361402+09:00,12
2023-09-28T20:13:23.273180336+09:00,13
2023-09-28T20:15:23.831537177+09:00,12
2023-09-28T20:17:23.419793364+09:00,12
2023-09-28T20:19:24.058138034+09:00,11
2023-09-28T20:21:23.651486367+09:00,12
2023-09-28T20:23:24.247255624+09:00,12
2023-09-28T20:25:23.882554186+09:00,12
2023-09-28T20:27:23.503544304+09:00,12
2023-09-28T20:29:24.132055967+09:00,11
2023-09-28T20:31:23.759678212+09:00,12
2023-09-28T20:33:23.347283792+09:00,12
2023-09-28T20:35:23.982544014+09:00,12
2023-09-28T20:37:23.422861443+09:00,12
2023-09-28T20:39:24.059894533+09:00,11
2023-09-28T20:41:23.670805679+09:00,12
2023-09-28T20:43:24.300238765+09:00,12
2023-09-28T20:45:23.898566580+09:00,12
2023-09-28T20:47:23.560162668+09:00,12
2023-09-28T20:49:24.242634218+09:00,11
2023-09-28T20:51:23.853563158+09:00,12
2023-09-28T20:53:23.483193326+09:00,12
2023-09-28T20:55:24.106737302+09:00,12
2023-09-28T20:57:23.826014706+09:00,12
2023-09-28T20:59:23.449129059+09:00,11
2023-09-28T21:01:24.124679747+09:00,12
2023-09-28T21:03:23.729799915+09:00,12
2023-09-28T21:05:23.365508255+09:00,12
2023-09-28T21:07:23.987739627+09:00,12
2023-09-28T21:09:23.636535077+09:00,11
2023-09-28T21:11:24.255806122+09:00,12
2023-09-28T21:13:23.869435417+09:00,12
2023-09-28T21:15:23.528182482+09:00,12
2023-09-28T21:17:24.162549856+09:00,12
2023-09-28T21:19:23.840575273+09:00,11
2023-09-28T21:21:23.425299978+09:00,12
2023-09-28T21:23:24.064282514+09:00,13
2023-09-28T21:25:23.690094593+09:00,12
2023-09-28T21:27:23.301884893+09:00,12
2023-09-28T21:29:23.926744771+09:00,11
2023-09-28T21:31:23.556723866+09:00,12
2023-09-28T21:33:24.207131159+09:00,12
2023-09-28T21:35:23.794383555+09:00,12
2023-09-28T21:37:23.422917039+09:00,12
2023-09-28T21:39:24.067152827+09:00,11
2023-09-28T21:41:23.697304069+09:00,12
2023-09-28T21:43:23.317604239+09:00,12
2023-09-28T21:45:23.969546729+09:00,12
2023-09-28T21:47:23.599395226+09:00,12
2023-09-28T21:49:24.253446411+09:00,11
2023-09-28T21:51:23.897319604+09:00,12
2023-09-28T21:53:23.560627583+09:00,12
2023-09-28T21:55:24.221360359+09:00,12
2023-09-28T21:57:23.914589623+09:00,12
2023-09-28T21:59:23.613660901+09:00,11
2023-09-28T22:01:24.309780810+09:00,12
2023-09-28T22:03:23.959523809+09:00,12
2023-09-28T22:05:23.661944731+09:00,12
2023-09-28T22:07:23.338081368+09:00,12
2023-09-28T22:09:24.015091619+09:00,11
2023-09-28T22:11:23.726781169+09:00,12
2023-09-28T22:13:23.416634515+09:00,12
2023-09-28T22:15:24.102064412+09:00,12
2023-09-28T22:17:23.710383170+09:00,12
2023-09-28T22:19:23.397019939+09:00,12
2023-09-28T22:21:24.043348338+09:00,12
2023-09-28T22:23:23.708835127+09:00,12
2023-09-28T22:25:23.391325629+09:00,12
2023-09-28T22:27:23.995730945+09:00,12
2023-09-28T22:29:23.670147768+09:00,11
2023-09-28T22:31:23.312406626+09:00,12
2023-09-28T22:33:23.966231220+09:00,12
2023-09-28T22:35:23.631188409+09:00,12
2023-09-28T22:37:24.302351886+09:00,12
2023-09-28T22:39:24.032894426+09:00,11
2023-09-28T22:41:23.665766432+09:00,12
2023-09-28T22:43:23.322938866+09:00,12
2023-09-28T22:45:23.985066523+09:00,12
2023-09-28T22:47:23.618595516+09:00,12
2023-09-28T22:49:24.284882641+09:00,12
2023-09-28T22:51:23.934374229+09:00,13
2023-09-28T22:53:23.603031580+09:00,12
2023-09-28T22:55:24.316340976+09:00,12
2023-09-28T22:57:24.007695117+09:00,12
2023-09-28T22:59:23.723846793+09:00,11
2023-09-28T23:01:23.401086914+09:00,12
2023-09-28T23:03:24.082168260+09:00,12
2023-09-28T23:05:23.774269526+09:00,12
2023-09-28T23:07:23.525691556+09:00,12
2023-09-28T23:09:24.150178905+09:00,11
2023-09-28T23:11:23.807926614+09:00,12
2023-09-28T23:13:23.460839396+09:00,12
2023-09-28T23:15:24.143022712+09:00,12
2023-09-28T23:17:23.829545020+09:00,12
2023-09-28T23:19:23.517326739+09:00,11
2023-09-28T23:21:24.241423853+09:00,12
2023-09-28T23:23:23.945920808+09:00,12
2023-09-28T23:25:23.685864324+09:00,12
2023-09-28T23:27:23.399730928+09:00,12
2023-09-28T23:29:24.119743780+09:00,11
2023-09-28T23:31:24.537184047+09:00,12
2023-09-28T23:33:24.253301495+09:00,12
2023-09-28T23:35:23.949917542+09:00,12
2023-09-28T23:37:23.583401071+09:00,12
2023-09-28T23:39:24.277513489+09:00,11
2023-09-28T23:41:23.967782145+09:00,12
2023-09-28T23:43:23.648109437+09:00,12
2023-09-28T23:45:23.337579703+09:00,12
2023-09-28T23:47:23.993189034+09:00,12
2023-09-28T23:49:23.654080492+09:00,11
2023-09-28T23:51:24.311620828+09:00,12
2023-09-28T23:53:23.940424859+09:00,12
2023-09-28T23:55:23.583958202+09:00,12
2023-09-28T23:57:24.268280987+09:00,12
2023-09-28T23:59:23.958755893+09:00,11
2023-09-29T00:01:23.626814047+09:00,12
2023-09-29T00:03:24.271676829+09:00,12
2023-09-29T00:05:23.948808280+09:00,12
2023-09-29T00:07:23.582436816+09:00,12
2023-09-29T00:09:24.215164187+09:00,11
2023-09-29T00:11:23.889331558+09:00,12
2023-09-29T00:13:23.560921411+09:00,12
2023-09-29T00:15:24.199405754+09:00,12
2023-09-29T00:17:23.850302277+09:00,12
2023-09-29T00:19:23.482480530+09:00,12
2023-09-29T00:21:24.168498068+09:00,12
2023-09-29T00:23:23.843887125+09:00,12
2023-09-29T00:25:23.502200617+09:00,12
2023-09-29T00:27:24.155881292+09:00,12
2023-09-29T00:29:23.793318007+09:00,11
2023-09-29T00:31:23.464025401+09:00,12
2023-09-29T00:33:24.121115722+09:00,12
2023-09-29T00:35:23.718667687+09:00,12
2023-09-29T00:37:23.336843368+09:00,12
2023-09-29T00:39:23.972371277+09:00,11
2023-09-29T00:41:23.612873475+09:00,12
2023-09-29T00:43:24.271983211+09:00,12
2023-09-29T00:45:23.930650859+09:00,12
2023-09-29T00:47:23.563596059+09:00,12
2023-09-29T00:49:24.222364098+09:00,11
2023-09-29T00:51:23.874202129+09:00,12
2023-09-29T00:53:23.518072809+09:00,12
2023-09-29T00:55:24.232466576+09:00,12
2023-09-29T00:57:23.857626343+09:00,12
2023-09-29T00:59:23.499600969+09:00,12
2023-09-29T01:01:24.165374193+09:00,12
2023-09-29T01:03:23.818523794+09:00,12
2023-09-29T01:05:23.540451456+09:00,13
2023-09-29T01:07:24.239673075+09:00,12
2023-09-29T01:09:23.910606055+09:00,11
2023-09-29T01:11:23.603288249+09:00,12
2023-09-29T01:13:24.277172784+09:00,12
2023-09-29T01:15:23.926554761+09:00,12
2023-09-29T01:17:23.575849482+09:00,12
2023-09-29T01:19:24.256014756+09:00,11
2023-09-29T01:21:23.934156541+09:00,12
2023-09-29T01:23:23.609892462+09:00,12
2023-09-29T01:25:24.263660933+09:00,12
2023-09-29T01:27:23.893744706+09:00,12
2023-09-29T01:29:23.894767248+09:00,11
2023-09-29T01:31:23.566457218+09:00,12
2023-09-29T01:33:24.248319307+09:00,12
2023-09-29T01:35:23.959166084+09:00,12
2023-09-29T01:37:23.665879792+09:00,12
2023-09-29T01:39:24.320133787+09:00,11
2023-09-29T01:41:24.010253453+09:00,12
2023-09-29T01:43:23.631552864+09:00,12
2023-09-29T01:45:24.314649978+09:00,12
2023-09-29T01:47:23.976273222+09:00,12
2023-09-29T01:49:23.626379351+09:00,11
2023-09-29T01:51:24.231869970+09:00,12
2023-09-29T01:53:23.887728706+09:00,12
2023-09-29T01:55:23.577218619+09:00,12
2023-09-29T01:57:24.202159500+09:00,12
2023-09-29T01:59:23.899772300+09:00,11
2023-09-29T02:01:23.508989644+09:00,12
2023-09-29T02:03:24.150625546+09:00,12
2023-09-29T02:05:23.793051182+09:00,12
2023-09-29T02:07:23.499212003+09:00,12
2023-09-29T02:09:24.172505747+09:00,12
2023-09-29T02:11:23.827373572+09:00,12
2023-09-29T02:13:23.490485031+09:00,12
2023-09-29T02:15:24.181462556+09:00,12
2023-09-29T02:17:23.824380946+09:00,12
2023-09-29T02:19:23.540336977+09:00,11
2023-09-29T02:21:24.208707543+09:00,12
2023-09-29T02:23:23.884716074+09:00,12
2023-09-29T02:25:23.507807880+09:00,12
2023-09-29T02:27:24.170027956+09:00,12
2023-09-29T02:29:23.821235908+09:00,11
2023-09-29T02:31:23.488130447+09:00,12
2023-09-29T02:33:24.170680156+09:00,12
2023-09-29T02:35:23.875039808+09:00,12
2023-09-29T02:37:23.521872466+09:00,12
2023-09-29T02:39:24.159743926+09:00,12
2023-09-29T02:41:23.826083185+09:00,12
2023-09-29T02:43:23.468752494+09:00,12
2023-09-29T02:45:24.123116218+09:00,12
2023-09-29T02:47:23.717281255+09:00,12
2023-09-29T02:49:23.406415905+09:00,12
2023-09-29T02:51:24.066926396+09:00,11
2023-09-29T02:53:23.769654618+09:00,12
2023-09-29T02:55:23.372596635+09:00,12
2023-09-29T02:57:24.055876737+09:00,12
2023-09-29T02:59:23.742761429+09:00,12
2023-09-29T03:01:23.467509349+09:00,12
2023-09-29T03:03:24.121951732+09:00,12
2023-09-29T03:05:23.841362853+09:00,12
2023-09-29T03:07:23.531611332+09:00,12
2023-09-29T03:09:24.248318778+09:00,12
2023-09-29T03:11:23.917211369+09:00,12
2023-09-29T03:13:23.609649405+09:00,12
2023-09-29T03:15:24.243212516+09:00,12
2023-09-29T03:17:23.909409228+09:00,12
2023-09-29T03:19:23.578430392+09:00,11
2023-09-29T03:21:24.263992136+09:00,12
2023-09-29T03:23:23.922508225+09:00,12
2023-09-29T03:25:23.585286484+09:00,12
2023-09-29T03:27:24.344626762+09:00,12
2023-09-29T03:29:24.034995843+09:00,11
2023-09-29T03:31:23.707781264+09:00,12
2023-09-29T03:33:23.371514919+09:00,12
2023-09-29T03:35:24.039376061+09:00,12
2023-09-29T03:37:23.709432101+09:00,12
2023-09-29T03:39:23.472742593+09:00,11
2023-09-29T03:41:24.142601358+09:00,12
2023-09-29T03:43:23.835682687+09:00,12
2023-09-29T03:45:23.476487566+09:00,12
2023-09-29T03:47:24.168275128+09:00,12
2023-09-29T03:49:23.843427699+09:00,11
2023-09-29T03:51:23.502074528+09:00,12
2023-09-29T03:53:24.156284582+09:00,12
2023-09-29T03:55:23.829948431+09:00,12
2023-09-29T03:57:23.513852627+09:00,12
2023-09-29T03:59:24.179405699+09:00,12
2023-09-29T04:01:23.830170866+09:00,12
2023-09-29T04:03:23.512877530+09:00,12
2023-09-29T04:05:24.198857069+09:00,12
2023-09-29T04:07:23.839816310+09:00,12
2023-09-29T04:09:23.492707772+09:00,11
2023-09-29T04:11:24.146691159+09:00,12
2023-09-29T04:13:23.907422146+09:00,12
2023-09-29T04:15:23.600774496+09:00,12
2023-09-29T04:17:24.296417698+09:00,12
2023-09-29T04:19:23.991290055+09:00,11
2023-09-29T04:21:23.674064109+09:00,12
2023-09-29T04:23:23.304246097+09:00,12
2023-09-29T04:25:23.986527287+09:00,12
2023-09-29T04:27:23.653721129+09:00,12
2023-09-29T04:29:24.356605858+09:00,12
2023-09-29T04:31:24.010477716+09:00,12
2023-09-29T04:33:23.647995648+09:00,12
2023-09-29T04:35:24.312821932+09:00,12
2023-09-29T04:37:24.022224971+09:00,12
2023-09-29T04:39:23.660143053+09:00,11
2023-09-29T04:41:24.325154678+09:00,12
2023-09-29T04:43:24.027868588+09:00,12
2023-09-29T04:45:23.717745209+09:00,12
2023-09-29T04:47:23.344235428+09:00,12
2023-09-29T04:49:24.026584329+09:00,11
2023-09-29T04:51:23.759007032+09:00,12
2023-09-29T04:53:23.370616138+09:00,12
2023-09-29T04:55:24.050251783+09:00,12
2023-09-29T04:57:23.682312515+09:00,12
2023-09-29T04:59:23.308247964+09:00,12
2023-09-29T05:01:24.015455035+09:00,11
2023-09-29T05:03:23.674418533+09:00,12
2023-09-29T05:05:23.417203659+09:00,12
2023-09-29T05:07:24.088209518+09:00,12
2023-09-29T05:09:23.772293010+09:00,11
2023-09-29T05:11:23.515807303+09:00,12
2023-09-29T05:13:24.231162420+09:00,12
2023-09-29T05:15:24.081795313+09:00,12
2023-09-29T05:17:23.743845023+09:00,12
2023-09-29T05:19:23.389464476+09:00,12
2023-09-29T05:21:24.040562813+09:00,12
2023-09-29T05:23:23.772429422+09:00,12
2023-09-29T05:25:23.444801837+09:00,12
2023-09-29T05:27:24.110525479+09:00,12
2023-09-29T05:29:23.844347349+09:00,11
2023-09-29T05:31:23.527580074+09:00,12
2023-09-29T05:33:24.211955397+09:00,12
2023-09-29T05:35:23.943567319+09:00,12
2023-09-29T05:37:23.645932970+09:00,12
2023-09-29T05:39:24.320073472+09:00,12
2023-09-29T05:41:24.025861508+09:00,12
2023-09-29T05:43:23.711395317+09:00,12
2023-09-29T05:45:23.389062842+09:00,12
2023-09-29T05:47:24.050537652+09:00,12
2023-09-29T05:49:23.724114052+09:00,11
2023-09-29T05:51:23.405019212+09:00,12
2023-09-29T05:53:24.099417417+09:00,12
2023-09-29T05:55:23.770054321+09:00,12
2023-09-29T05:57:23.422413727+09:00,12
2023-09-29T05:59:24.069733096+09:00,11
2023-09-29T06:01:23.750131116+09:00,12
2023-09-29T06:03:23.427626932+09:00,12
2023-09-29T06:05:24.096927178+09:00,12
2023-09-29T06:07:23.775762899+09:00,12
2023-09-29T06:09:23.447860934+09:00,12
2023-09-29T06:11:24.111481081+09:00,12
2023-09-29T06:13:23.810512324+09:00,12
2023-09-29T06:15:23.476953124+09:00,12
2023-09-29T06:17:24.163377629+09:00,12
2023-09-29T06:19:23.801690406+09:00,12
2023-09-29T06:21:23.444286915+09:00,12
