2023-09-27T12:13:38.416670670Z,12
2023-09-29T06:23:24.140902342+09:00,12
2023-09-29T06:25:23.833999152+09:00,12
2023-09-29T06:27:23.483275613+09:00,13
2023-09-29T06:29:24.220229578+09:00,12
2023-09-29T06:31:23.902054060+09:00,11
2023-09-29T06:33:23.564888227+09:00,12
2023-09-29T06:35:24.295491967+09:00,12
2023-09-29T06:37:23.974487687+09:00,12
2023-09-29T06:39:23.656373390+09:00,11
2023-09-29T06:41:24.335410901+09:00,12
2023-09-29T06:43:23.990812109+09:00,12
2023-09-29T06:45:23.667719144+09:00,12
2023-09-29T06:47:24.358541157+09:00,12
2023-09-29T06:49:24.048180442+09:00,11
2023-09-29T06:51:23.713407542+09:00,12
2023-09-29T06:53:23.375393006+09:00,12
2023-09-29T06:55:24.092051328+09:00,12
2023-09-29T06:57:23.771704248+09:00,12
2023-09-29T06:59:23.473531198+09:00,12
2023-09-29T07:01:24.198210920+09:00,12
2023-09-29T07:03:23.879640563+09:00,13
2023-09-29T07:05:23.597601359+09:00,12
2023-09-29T07:07:24.298597325+09:00,12
2023-09-29T07:09:23.985439056+09:00,11
2023-09-29T07:11:23.673974501+09:00,12
2023-09-29T07:13:23.357003120+09:00,12
2023-09-29T07:15:24.000988968+09:00,12
2023-09-29T07:17:23.684617592+09:00,12
2023-09-29T07:19:24.346723074+09:00,11
2023-09-29T07:21:24.076400697+09:00,12
2023-09-29T07:23:23.765986963+09:00,12
2023-09-29T07:25:23.443355519+09:00,12
2023-09-29T07:27:24.104773443+09:00,12
2023-09-29T07:29:23.747101628+09:00,11
2023-09-29T07:31:23.415008051+09:00,12
2023-09-29T07:33:24.109616588+09:00,12
2023-09-29T07:35:23.827192192+09:00,12
2023-09-29T07:37:23.528367838+09:00,12
2023-09-29T07:39:24.257445080+09:00,12
2023-09-29T07:41:23.991345010+09:00,12
2023-09-29T07:43:23.659603248+09:00,12
2023-09-29T07:45:24.352025753+09:00,12
2023-09-29T07:47:24.003002223+09:00,12
2023-09-29T07:49:23.746160011+09:00,11
2023-09-29T07:51:23.455290946+09:00,12
2023-09-29T07:53:24.136927512+09:00,12
2023-09-29T07:55:23.796870283+09:00,12
2023-09-29T07:57:23.405088516+09:00,12
2023-09-29T07:59:24.076650913+09:00,11
2023-09-29T08:01:23.711067342+09:00,12
2023-09-29T08:03:23.147949574+09:00,12
2023-09-29T08:05:23.593298460+09:00,12
2023-09-29T08:07:24.058361988+09:00,12
2023-09-29T08:09:23.338243745+09:00,11
2023-09-29T08:11:23.492580410+09:00,12
2023-09-29T08:13:23.538194763+09:00,13
2023-09-29T08:15:23.433875401+09:00,12
2023-09-29T08:17:23.424268142+09:00,12
2023-09-29T08:19:23.258294315+09:00,11
2023-09-29T08:21:23.057457722+09:00,12
2023-09-29T08:23:22.819976792+09:00,12
2023-09-29T08:25:22.290150943+09:00,13
2023-09-29T08:27:22.602337868+09:00,13
2023-09-29T08:29:22.860394020+09:00,12
2023-09-29T08:31:22.042701696+09:00,12
2023-09-29T08:33:22.197589359+09:00,13
2023-09-29T08:35:22.324915219+09:00,12
2023-09-29T08:37:22.526997374+09:00,14
2023-09-29T08:39:22.385041017+09:00,12
2023-09-29T08:41:22.237326913+09:00,14
2023-09-29T08:43:21.957904442+09:00,13
2023-09-29T08:45:21.644139150+09:00,13
2023-09-29T08:47:22.066111422+09:00,13
2023-09-29T08:49:21.438805136+09:00,11
2023-09-29T08:51:21.441618650+09:00,12
2023-09-29T08:53:21.187662098+09:00,13
2023-09-29T08:55:20.813848963+09:00,14
2023-09-29T08:57:20.418713303+09:00,12
2023-09-29T08:59:20.866166098+09:00,13
2023-09-29T09:01:20.677982931+09:00,12
2023-09-29T09:03:21.674608618+09:00,12
2023-09-29T09:05:21.412482033+09:00,12
2023-09-29T09:07:21.367707499+09:00,12
2023-09-29T09:09:21.135218781+09:00,11
2023-09-29T09:11:21.124584075+09:00,12
2023-09-29T09:13:20.965787511+09:00,12
2023-09-29T09:15:20.883247510+09:00,12
2023-09-29T09:17:20.667410831+09:00,12
2023-09-29T09:19:21.609069933+09:00,12
2023-09-29T09:21:21.342533466+09:00,11
2023-09-29T09:23:21.173315243+09:00,12
2023-09-29T09:25:21.147316805+09:00,12
2023-09-29T09:27:21.086134188+09:00,12
2023-09-29T09:29:20.764948882+09:00,12
2023-09-29T09:31:20.660470629+09:00,12
2023-09-29T09:33:21.497748182+09:00,12
2023-09-29T09:35:21.386065335+09:00,12
2023-09-29T09:37:21.410335026+09:00,12
2023-09-29T09:39:21.282933996+09:00,11
2023-09-29T09:41:21.182750927+09:00,12
2023-09-29T09:43:20.997537720+09:00,13
2023-09-29T09:45:20.850373357+09:00,12
2023-09-29T09:47:20.559918616+09:00,15
2023-09-29T09:49:21.495226243+09:00,14
2023-09-29T09:51:21.172552076+09:00,13
2023-09-29T09:53:20.889978986+09:00,13
2023-09-29T09:55:20.636589191+09:00,13
2023-09-29T09:57:21.315123972+09:00,13
2023-09-29T09:59:21.226306637+09:00,13
2023-09-29T10:01:20.939757436+09:00,14
2023-09-29T10:03:20.762902848+09:00,13
2023-09-29T10:05:20.435622095+09:00,12
2023-09-29T10:07:21.138997976+09:00,13
2023-09-29T10:09:20.814412883+09:00,12
2023-09-29T10:11:20.596110754+09:00,13
2023-09-29T10:13:21.315310270+09:00,14
2023-09-29T10:15:20.911667472+09:00,12
2023-09-29T10:17:20.493795954+09:00,14
2023-09-29T10:19:20.909421704+09:00,14
2023-09-29T10:21:20.249260661+09:00,16
2023-09-29T10:23:20.393546171+09:00,12
2023-09-29T10:25:20.744194385+09:00,16
2023-09-29T10:27:20.881415140+09:00,13
2023-09-29T10:29:21.055059653+09:00,16
2023-09-29T10:31:20.475180764+09:00,14
2023-09-29T10:33:20.297370129+09:00,23
2023-09-29T10:35:20.130709583+09:00,17
2023-09-29T10:37:19.872047724+09:00,14
2023-09-29T10:39:19.489211445+09:00,14
2023-09-29T10:41:20.093512348+09:00,14
2023-09-29T10:43:19.630661821+09:00,15
2023-09-29T10:45:20.211585902+09:00,13
2023-09-29T10:47:19.897141628+09:00,13
2023-09-29T10:49:19.668207121+09:00,11
2023-09-29T10:51:20.130119518+09:00,13
2023-09-29T10:53:19.826493470+09:00,13
2023-09-29T10:55:19.574589581+09:00,13
2023-09-29T10:57:20.286444281+09:00,13
2023-09-29T10:59:20.141303385+09:00,12
2023-09-29T11:01:19.876599641+09:00,15
2023-09-29T11:03:19.664150185+09:00,14
2023-09-29T11:05:20.390153115+09:00,14
2023-09-29T11:07:20.137472404+09:00,13
2023-09-29T11:09:19.598707278+09:00,14
2023-09-29T11:11:20.218814137+09:00,13
2023-09-29T11:13:19.958403560+09:00,14
2023-09-29T11:15:19.562227552+09:00,14
2023-09-29T11:17:20.179611575+09:00,14
2023-09-29T11:19:19.714118385+09:00,13
2023-09-29T11:21:20.344388667+09:00,15
2023-09-29T11:23:19.865480589+09:00,14
2023-09-29T11:25:20.481968793+09:00,15
2023-09-29T11:27:20.027133457+09:00,14
2023-09-29T11:29:19.670857872+09:00,14
2023-09-29T11:31:20.115955297+09:00,12
2023-09-29T11:33:19.742401892+09:00,14
2023-09-29T11:35:20.370546310+09:00,16
2023-09-29T11:37:19.828000866+09:00,15
2023-09-29T11:39:20.314497954+09:00,15
2023-09-29T11:41:19.816619137+09:00,18
2023-09-29T11:43:20.202162708+09:00,20
2023-09-29T11:45:19.702710159+09:00,21
2023-09-29T11:47:20.060624575+09:00,21
2023-09-29T11:49:19.480338965+09:00,21
2023-09-29T11:51:20.030996113+09:00,16
2023-09-29T11:53:20.483278217+09:00,20
2023-09-29T11:55:19.895094010+09:00,28
2023-09-29T11:57:20.460615901+09:00,29
2023-09-29T11:59:19.912154703+09:00,38
2023-09-29T12:01:20.244035088+09:00,45
2023-09-29T12:03:20.683909760+09:00,52
2023-09-29T12:05:20.451240948+09:00,57
2023-09-29T12:07:21.191999140+09:00,89
2023-09-29T12:09:20.770954075+09:00,101
2023-09-29T12:11:20.741816687+09:00,113
2023-09-29T12:13:21.267386673+09:00,135
2023-09-29T12:15:20.676176425+09:00,148
2023-09-29T12:17:20.801001570+09:00,153
2023-09-29T12:19:20.896999512+09:00,140
2023-09-29T12:21:20.771555301+09:00,150
2023-09-29T12:23:20.686587225+09:00,148
2023-09-29T12:25:20.524374568+09:00,153
2023-09-29T12:27:20.501430753+09:00,145
2023-09-29T12:29:20.440475522+09:00,158
2023-09-29T12:31:20.435702187+09:00,166
2023-09-29T12:33:20.363003176+09:00,136
2023-09-29T12:35:20.271547900+09:00,138
2023-09-29T12:37:20.141710458+09:00,124
2023-09-29T12:39:20.218179844+09:00,121
2023-09-29T12:41:20.312276878+09:00,105
2023-09-29T12:43:20.548111817+09:00,83
2023-09-29T12:45:20.790561409+09:00,84
2023-09-29T12:47:19.999516432+09:00,65
2023-09-29T12:49:20.405850947+09:00,45
2023-09-29T12:51:19.929864522+09:00,32
2023-09-29T12:53:20.889173307+09:00,23
2023-09-29T12:55:20.614605095+09:00,25
2023-09-29T12:57:20.666095975+09:00,20
2023-09-29T12:59:20.843023457+09:00,19
2023-09-29T13:01:20.428448176+09:00,16
2023-09-29T13:03:20.971578245+09:00,17
2023-09-29T13:05:20.687090907+09:00,17
2023-09-29T13:07:21.323658709+09:00,18
2023-09-29T13:09:20.678137123+09:00,19
2023-09-29T13:11:21.371389323+09:00,17
2023-09-29T13:13:20.940822171+09:00,17
2023-09-29T13:15:20.673615943+09:00,15
2023-09-29T13:17:21.338708653+09:00,16
2023-09-29T13:19:21.053051903+09:00,18
2023-09-29T13:21:21.517174337+09:00,18
2023-09-29T13:23:20.786377728+09:00,19
2023-09-29T13:25:20.746839123+09:00,18
2023-09-29T13:27:21.448294931+09:00,20
2023-09-29T13:29:21.207556401+09:00,20
2023-09-29T13:31:20.791198339+09:00,21
2023-09-29T13:33:21.500021880+09:00,17
2023-09-29T13:35:20.995330373+09:00,17
2023-09-29T13:37:20.717255128+09:00,18
2023-09-29T13:39:21.307937690+09:00,15
2023-09-29T13:41:20.926151445+09:00,15
2023-09-29T13:43:20.418784864+09:00,16
2023-09-29T13:45:20.782318464+09:00,14
2023-09-29T13:47:21.334248817+09:00,13
2023-09-29T13:49:20.956265200+09:00,14
2023-09-29T13:51:20.521173017+09:00,12
2023-09-29T13:53:21.071956755+09:00,15
2023-09-29T13:55:20.719366845+09:00,13
2023-09-29T13:57:21.242864156+09:00,13
2023-09-29T13:59:20.739830472+09:00,15
2023-09-29T14:01:21.391080593+09:00,15
2023-09-29T14:03:20.966311429+09:00,15
2023-09-29T14:05:20.606377446+09:00,15
2023-09-29T14:07:20.974831023+09:00,16
2023-09-29T14:09:20.542458920+09:00,13
2023-09-29T14:11:21.102259936+09:00,14
2023-09-29T14:13:20.756955948+09:00,16
2023-09-29T14:15:21.557299565+09:00,16
2023-09-29T14:17:21.168327687+09:00,18
2023-09-29T14:19:20.862500583+09:00,18
2023-09-29T14:21:20.562173840+09:00,15
2023-09-29T14:23:21.111478927+09:00,14
2023-09-29T14:25:20.910262813+09:00,13
2023-09-29T14:27:20.839185546+09:00,18
2023-09-29T14:29:21.778996620+09:00,19
2023-09-29T14:31:22.406122743+09:00,13
2023-09-29T14:33:21.856378923+09:00,16
2023-09-29T14:35:22.306691359+09:00,16
2023-09-29T14:37:21.783938548+09:00,22
2023-09-29T14:39:22.221805165+09:00,21
2023-09-29T14:41:21.690909188+09:00,20
2023-09-29T14:43:22.210503292+09:00,15
2023-09-29T14:45:22.156334791+09:00,13
2023-09-29T14:47:21.823951747+09:00,15
2023-09-29T14:49:22.444595657+09:00,16
2023-09-29T14:51:22.116645424+09:00,15
2023-09-29T14:53:21.839060453+09:00,17
2023-09-29T14:55:22.578616967+09:00,15
2023-09-29T14:57:22.382190778+09:00,15
2023-09-29T14:59:21.947642363+09:00,14
2023-09-29T15:01:22.574812392+09:00,15
2023-09-29T15:03:22.194298141+09:00,15
2023-09-29T15:05:21.820204125+09:00,15
2023-09-29T15:07:22.538999094+09:00,16
2023-09-29T15:09:22.219761166+09:00,12
2023-09-29T15:11:21.925765843+09:00,12
2023-09-29T15:13:22.682119372+09:00,13
2023-09-29T15:15:22.417909615+09:00,12
2023-09-29T15:17:22.157124250+09:00,13
2023-09-29T15:19:21.945908657+09:00,12
2023-09-29T15:21:22.533014274+09:00,12
2023-09-29T15:23:22.109691663+09:00,13
2023-09-29T15:25:21.874293996+09:00,12
2023-09-29T15:27:22.631186908+09:00,12
2023-09-29T15:29:22.233373007+09:00,12
2023-09-29T15:31:21.907800971+09:00,11
2023-09-29T15:33:22.607114045+09:00,12
2023-09-29T15:35:22.312821734+09:00,12
2023-09-29T15:37:22.051662120+09:00,12
2023-09-29T15:39:21.828963065+09:00,11
2023-09-29T15:41:22.509792270+09:00,14
2023-09-29T15:43:22.241467386+09:00,13
2023-09-29T15:45:21.968789290+09:00,12
2023-09-29T15:47:22.816014361+09:00,14
2023-09-29T15:49:22.616641147+09:00,14
2023-09-29T15:51:22.471382250+09:00,15
2023-09-29T15:53:22.271691628+09:00,13
2023-09-29T15:55:22.141303810+09:00,15
2023-09-29T15:57:22.127906910+09:00,15
2023-09-29T15:59:22.160412140+09:00,15
2023-09-29T16:01:21.999522053+09:00,15
2023-09-29T16:03:22.990077466+09:00,15
2023-09-29T16:05:22.865421217+09:00,17
2023-09-29T16:07:22.741719938+09:00,19
2023-09-29T16:09:22.694841141+09:00,18
2023-09-29T16:11:22.999024372+09:00,13
2023-09-29T16:13:22.116920669+09:00,17
2023-09-29T16:15:22.029395630+09:00,23
2023-09-29T16:17:22.142555643+09:00,15
2023-09-29T16:19:22.381427773+09:00,14
2023-09-29T16:21:22.570778277+09:00,16
2023-09-29T16:23:22.869770314+09:00,14
2023-09-29T16:25:23.231666474+09:00,14
2023-09-29T16:27:22.766750159+09:00,14
2023-09-29T16:29:23.134791310+09:00,12
2023-09-29T16:31:22.414354360+09:00,15
2023-09-29T16:33:22.862784529+09:00,14
2023-09-29T16:35:23.085751984+09:00,12
2023-09-29T16:37:22.479691321+09:00,12
2023-09-29T16:39:22.797860877+09:00,11
2023-09-29T16:41:23.122442886+09:00,13
2023-09-29T16:43:22.519159671+09:00,13
2023-09-29T16:45:23.040316199+09:00,13
2023-09-29T16:47:22.459210518+09:00,13
2023-09-29T16:49:22.940284852+09:00,12
2023-09-29T16:51:22.469793562+09:00,11
2023-09-29T16:53:22.925628778+09:00,12
2023-09-29T16:55:22.239241081+09:00,13
2023-09-29T16:57:22.710119045+09:00,12
2023-09-29T16:59:23.129358696+09:00,12
2023-09-29T17:01:22.454655259+09:00,12
2023-09-29T17:03:22.882062909+09:00,12
2023-09-29T17:05:23.186493783+09:00,12
2023-09-29T17:07:22.453644618+09:00,12
2023-09-29T17:09:22.833000627+09:00,11
2023-09-29T17:11:23.212269384+09:00,12
2023-09-29T17:13:22.586482318+09:00,12
2023-09-29T17:15:23.062722825+09:00,12
2023-09-29T17:17:22.597783580+09:00,12
2023-09-29T17:19:23.086586739+09:00,11
2023-09-29T17:21:22.587840718+09:00,12
2023-09-29T17:23:23.062041447+09:00,12
2023-09-29T17:25:22.563521047+09:00,12
2023-09-29T17:27:23.142587377+09:00,12
2023-09-29T17:29:22.630026910+09:00,12
2023-09-29T17:31:23.081511337+09:00,11
2023-09-29T17:33:22.723935885+09:00,12
2023-09-29T17:35:23.219357703+09:00,12
2023-09-29T17:37:22.882347752+09:00,12
2023-09-29T17:39:23.457065761+09:00,13
2023-09-29T17:41:23.008106062+09:00,11
2023-09-29T17:43:22.616230901+09:00,14
2023-09-29T17:45:23.275320252+09:00,13
2023-09-29T17:47:22.969987453+09:00,14
2023-09-29T17:49:22.603143594+09:00,12
2023-09-29T17:51:23.497494812+09:00,17
2023-09-29T17:53:23.491275246+09:00,16
2023-09-29T17:55:23.614757877+09:00,15
2023-09-29T17:57:23.890041969+09:00,15
2023-09-29T17:59:23.215451756+09:00,11
2023-09-29T18:01:23.544339454+09:00,12
2023-09-29T18:03:23.977502243+09:00,15
2023-09-29T18:05:23.407706814+09:00,12
2023-09-29T18:07:23.813390851+09:00,12
2023-09-29T18:09:23.228290649+09:00,12
2023-09-29T18:11:23.652464766+09:00,11
2023-09-29T18:13:24.266130439+09:00,12
2023-09-29T18:15:23.875535658+09:00,12
2023-09-29T18:17:23.485543465+09:00,12
2023-09-29T18:19:24.140288027+09:00,11
2023-09-29T18:21:23.757272672+09:00,12
2023-09-29T18:23:23.386105695+09:00,12
2023-09-29T18:25:24.052509846+09:00,12
2023-09-29T18:27:23.679016100+09:00,12
2023-09-29T18:29:23.375020397+09:00,12
2023-09-29T18:31:24.096903955+09:00,13
2023-09-29T18:33:23.730738674+09:00,13
2023-09-29T18:35:23.364318971+09:00,13
2023-09-29T18:37:24.055219831+09:00,13
2023-09-29T18:39:23.655350512+09:00,13
2023-09-29T18:41:24.331668679+09:00,11
2023-09-29T18:43:23.983507196+09:00,12
2023-09-29T18:45:23.575741629+09:00,12
2023-09-29T18:47:24.268927227+09:00,12
2023-09-29T18:49:23.881496006+09:00,13
2023-09-29T18:51:23.544872146+09:00,11
2023-09-29T18:53:24.216735538+09:00,12
2023-09-29T18:55:23.898584786+09:00,12
2023-09-29T18:57:23.561995570+09:00,12
2023-09-29T18:59:24.209917543+09:00,12
2023-09-29T19:01:23.934635913+09:00,11
2023-09-29T19:03:23.599831836+09:00,12
2023-09-29T19:05:24.256944632+09:00,12
2023-09-29T19:07:23.950837709+09:00,12
2023-09-29T19:09:23.634785290+09:00,11
2023-09-29T19:11:24.294493547+09:00,12
2023-09-29T19:13:23.998506584+09:00,12
2023-09-29T19:15:23.682318929+09:00,12
2023-09-29T19:17:23.386007056+09:00,12
2023-09-29T19:19:24.102762808+09:00,11
2023-09-29T19:21:23.826643747+09:00,12
2023-09-29T19:23:23.551657205+09:00,12
2023-09-29T19:25:24.224188969+09:00,12
2023-09-29T19:27:23.992340657+09:00,12
2023-09-29T19:29:23.700371867+09:00,11
2023-09-29T19:31:23.389255077+09:00,12
2023-09-29T19:33:24.115661073+09:00,12
2023-09-29T19:35:23.793542257+09:00,12
2023-09-29T19:37:23.535049876+09:00,12
2023-09-29T19:39:24.320071369+09:00,12
2023-09-29T19:41:24.052559218+09:00,11
2023-09-29T19:43:23.809160899+09:00,12
2023-09-29T19:45:23.559934634+09:00,12
2023-09-29T19:47:24.303810353+09:00,12
2023-09-29T19:49:24.027262856+09:00,12
2023-09-29T19:51:23.726432941+09:00,11
2023-09-29T19:53:23.459821355+09:00,12
2023-09-29T19:55:24.151521178+09:00,12
2023-09-29T19:57:23.871892447+09:00,12
2023-09-29T19:59:23.572199643+09:00,12
2023-09-29T20:01:24.290539136+09:00,12
2023-09-29T20:03:24.052623004+09:00,12
2023-09-29T20:05:23.794810982+09:00,12
2023-09-29T20:07:23.543102771+09:00,12
2023-09-29T20:09:24.270664359+09:00,12
2023-09-29T20:11:23.992184452+09:00,11
2023-09-29T20:13:23.775446748+09:00,12
2023-09-29T20:15:23.519426496+09:00,12
2023-09-29T20:17:24.250589692+09:00,12
2023-09-29T20:19:23.966312285+09:00,12
2023-09-29T20:21:23.628817154+09:00,11
2023-09-29T20:23:24.321056357+09:00,12
2023-09-29T20:25:24.050004249+09:00,12
2023-09-29T20:27:23.801836492+09:00,12
2023-09-29T20:29:23.642103052+09:00,12
2023-09-29T20:31:23.423168339+09:00,11
2023-09-29T20:33:24.096793682+09:00,12
2023-09-29T20:35:23.795528470+09:00,12
